,bottom_active_chlorophyll_a_g_l,bottom_ammonium_mg_l,bottom_bacteria_per_c_c_1909,bottom_coliform_log_no_ml,bottom_conductivity_s_m,bottom_depth_ysi_ft,bottom_dissolved_organic_carbon_ysi_mg_l,bottom_enterococci_bacteria_cells_100ml,bottom_fecal_coliform_bacteria_cells_100ml,bottom_five_day_biochemical_oxygen_demand_mg_l,bottom_fluorometer_mg_m3,bottom_nitrate_nitrite_mg_l,bottom_ortho_phosphorus_mg_l,bottom_pcb_plate_count_thous_ml,bottom_ph,bottom_salinity_psu,bottom_sample_depth_ft,bottom_sample_par_ue_s_ue_s_m2,bottom_sample_salinity_ysi_psu,bottom_sample_temperature_c,bottom_sample_temperature_ysi_c,bottom_sigma_t_kg_m3,bottom_silica_mg_l,bottom_total_kjeldhal_nitrogen_mg_l,bottom_total_phosphorus_mg_l,bottom_total_suspended_solid_mg_l,bottom_turbidity_ysi_nephelometric_turbidity_units,chlorophyll_bottom_sample_field_u_l_ysi,chlorophyll_top_sample_field_u_l_ysi,ctd_conductivity_temperature_depth_profiler_bottom_dissolved_oxygen_mg_l,ctd_conductivity_temperature_depth_profiler_ph_bottom_sample,ctd_conductivity_temperature_depth_profiler_ph_top_sample,ctd_conductivity_temperature_depth_profiler_top_dissolved_oxygen_mg_l,current_direction_current_direction,current_speed_knot,duplicate_sample,enterococcus_bottom_sample_less_than_or_greater_than_result,enterococcus_top_sample_less_than_or_greater_than_result,fecal_coliform_bottom_sample_less_than_or_greater_than_result,fecal_coliform_top_sample_less_than_or_greater_than_result,lat,light_trans_transparency_bottom_sample,light_trans_transparency_top_sample,long,oakwood_bod_bottom_sample_mg_l,oakwood_bod_top_sample_mg_l,oxidation_reduction_potential_mv_bottom_sample,oxidation_reduction_potential_mv_top_sample,percentage_o2_saturation_bottom_sample,percentage_o2_saturation_top_sample,sample_date,sample_time,sampling_comment,sampling_location,sea_state,secchi_depth_ft,site_actual_depth_ft,top_active_chlorophyll_a_g_l,top_ammonium_mg_l,top_bacteria_per_c_c_1909,top_bottom_coliform_cells_100_ml,top_coliform_log_no_ml,top_conductivity_s_m,top_dissolved_organic_carbon_mg_l,top_dissolved_organic_carbon_ysi_mg_l,top_enterococci_bacteria_cells_100ml,top_fecal_coliform_bacteria_cells_100ml,top_five_day_biochemical_oxygen_demand_mg_l,top_fluorometer_mg_m3,top_nitrate_nitrite_mg_l,top_ortho_phosphorus_mg_l,top_pcb_plate_count_thous_ml,top_ph,top_salinity_psu,top_sample_depth_ft,top_sample_depth_ysi_ft,top_sample_par_ue_s_m2,top_sample_photosysthetically_active_radiation_reference_400_700nm_light_ue_s,top_sample_salinity_ysi_psu,top_sample_temperature_c,top_sample_temperature_ysi_c,top_sigma_t_kg_m3,top_silica_mg_l,top_total_coliform_cells_100_ml,top_total_kjeldhal_nitrogen_mg_l,top_total_organic_carbon_mg_l,top_total_suspended_solid_mg_l,top_turbidity_nephelometric_turbidity_units,total_phosphorus_mg_l,type,weather_condition_dry_or_wet,wind_direction_wind_direction,wind_speed_mph,winkler_method_bottom_dissolved_oxygen_mg_l,winkler_method_top_dissolved_oxygen_mg_l,SITE,DESCRIPTION,LATITUDE,LONGITUDE
780,0.0,0.0,0.0,0.0,3.18,0.0,0.0,44.0,485.0,0.0,6.3612,0.0,0.0,0.0,7.17,22.64,25.0,0.0,0.0,19.17,0.0,15.56,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.68,0.0,0.0,5.09,S,0.2,0,E,E,0,0,40.724545,0.0,0.0,-73.92704,0.0,0.0,0.0,0.0,33.11,61.8,2012-06-05T00:00:00.000,10:40 AM,bottom samples taken with kemmerer max depth 50ft (rope 60 ft),NC1,1,2.0,25.0,132.6,0.071,0.0,0,0.0,2.87,4.0,0.0,60,2120,0.0,94.2448,0.22,0.101,0.0,7.94,20.36,3.0,0.0,0.0,0.0,0.0,18.92,0.0,13.89,2.17,0,2.214,0.0,17.0,0.0,0.408,Permanent,Dry,N,8,4.38,11.58,NC1,Maspeth Creek,-73.928667,40.7245
781,0.0,0.0,0.0,0.0,2.2,0.0,0.0,360.0,390.0,0.0,3.876,0.0,0.0,0.0,7.19,20.82,24.0,0.13,0.0,6.97,0.0,16.27,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.07,0.0,0.0,3.46,SE,0.7,0,E,0,0,0,40.724545,78.97,41.56,-73.92704,0.0,0.0,79.642,76.586,57.21,31.11,2012-12-27T00:00:00.000,10:17 AM,0,NC1,1,2.0,24.0,1.3,1.11,0.0,0,0.0,1.55,4.6,0.0,430,940,0.0,4.0023,0.307,0.157,0.0,7.09,14.34,3.0,0.0,130.55,233.38,0.0,6.65,0.0,11.22,3.14,0,2.33,0.0,7.0,0.0,0.304,Permanent,Wet,NW,12,5.33,4.88,NC1,Maspeth Creek,-73.928667,40.7245
782,0.0,0.0,0.0,0.0,3.58,0.0,0.0,3900.0,39000.0,0.0,4.8112,0.0,0.0,0.0,7.16,23.32,18.0,1.22,0.0,23.53,0.0,14.95,3.007,0.0,0.0,25.0,0.0,0.0,0.0,3.38,0.0,0.0,3.39,0,hwslk,0,0,0,0,0,40.724545,70.71,66.02,-73.92704,0.0,0.0,194.632,193.017,45.49,45.08,2014-08-13T00:00:00.000,10:25 AM,Blackish tint to water.,NC1,1,2.0,22.0,29.3,0.327,0.0,0,0.0,3.36,3.22,0.0,5200,"31,000",0.0,8.2757,0.246,0.186,0.0,7.11,21.88,3.0,0.0,486.87,1488.3,0.0,23.27,0.0,13.94,3.1,0,1.011,0.0,25.0,0.0,0.319,Permanent,Wet,NNW,4,3.72,4.33,NC1,Maspeth Creek,-73.928667,40.7245
783,0.0,0.0,0.0,0.0,3.57,0.0,0.0,3360.0,4000.0,0.0,2.91,0.0,0.0,0.0,6.99,22.61,12.0,0.17,0.0,24.78,0.0,14.07,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.13,8.16,0.0,0,0,0,0,0,0,0,40.724545,19.21,55.77,-73.92704,0.0,0.0,-273.86,-239.86,1.28,1.47,2005-08-17T00:00:00.000,10:30 AM,0,NC1,1,2.0,12.0,21.84,2.43,0.0,0,0.0,2.1,6.21,0.0,4000,4000,0.0,14.47,0.016,0.45,0.0,6.96,12.2,3.0,0.0,80.44,1819.1,0.0,26.41,0.0,5.81,3.03,0,5.5,0.0,7.25,0.0,0.63,Permanent,Dry,NW,7,0.0,0.0,NC1,Maspeth Creek,-73.928667,40.7245
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,0.0,0.0,0.0,0.0,S,0.3,0,0,0,0,0,40.887911,0.0,0.0,-73.824031,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-27T00:00:00.000,10:04 AM,No turbidity sensor,HR2,1,0.0,17.7,14.8,0.662,0.0,0,0.0,0.0,3.56,0.42,"5,100","26,000",0.0,0.0,0.119,0.241,0.0,7.11,0.0,0.0,0.0,0.0,0.0,26.2,0.0,22.1,0.0,3.116,0,1.248,0.0,16.0,0.0,0.345,Permanent,Wet,SW,5~10,0.0,0.0,,,,
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,0.0,0.0,0.0,0.0,SE,0.4,0,0,0,0,0,40.887911,0.0,0.0,-73.824031,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-11T00:00:00.000,10:17 AM,PH probe not working properly.,HR2,1,0.0,12.1,18.3,0.091,0.0,0,0.0,0.0,4.45,3.24,207,950,0.0,0.0,0.219,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07,0.0,20.82,0.0,2.267,0,1.789,0.0,35.0,0.0,0.326,Permanent,Dry,0,0,0.0,0.0,,,,
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40.701944,0.0,0.0,-74.004722,0.0,0.0,0.0,0.0,0.0,0.0,1915-05-04T00:00:00.000,9:50 AM,0,X153,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,5.9,5.54,,,,
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0,0,0,0,0,0,40.643308,0.0,0.0,-74.126464,0.0,0.0,0.0,0.0,0.0,0.0,1922-08-24T00:00:00.000,11:45 AM,0,X140,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,24.85,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,3.54,3.32,,,,
788,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,24.69,11.0,0.0,0.0,4.61,0.0,19.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.3,0,0,0,0,0,40.797167,0.0,0.0,-73.978667,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-12T00:00:00.000,1:40 PM,0,WC1,1,2.0,16.6,1.51,0.35,0.0,0,0.0,2.4,2.32,0.0,290,450,0.0,1.27,0.367,0.115,0.0,7.64,24.23,3.0,0.0,0.0,0.0,0.0,4.41,0.0,19.2,2.73,0,0.387,0.0,8.0,0.0,0.2,Permanent,Wet,SW,6.0,0.0,7.35,,,,
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.0,N,0.3,0,0,0,0,0,40.827750,0.0,0.0,-73.842278,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-13T00:00:00.000,10:04 AM,0,WC1,1,0.0,17.1,2.24,0.55,0.0,0,0.0,0.0,2.55,5.38,28,100,0.0,0.0,0.421,0.213,0.0,7.5,0.0,0.0,0.0,0.0,0.0,26.94,0.0,17.64,0.0,4.177,0,0.849,0.0,10.0,0.0,0.306,Permanent,Dry,WSW,3.0,0.0,0.0,,,,
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0,0,0,0,0,0,40.803000,0.0,0.0,-73.79216,0.0,0.0,0.0,0.0,0.0,0.0,1985-09-17T00:00:00.000,12:00 PM,0,TNB,0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,6.2,6.0,,,,
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0,0,0,0,0,0,40.803000,0.0,0.0,-73.79216,0.0,0.0,0.0,0.0,0.0,0.0,1985-09-17T00:00:00.000,4:00 PM,0,TNB,0,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,6.2,7.0,,,,
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE,0,0,0,0,0,0,40.803000,0.0,0.0,-73.79216,0.0,0.0,0.0,0.0,0.0,0.0,1971-08-09T00:00:00.000,12:05 PM,0,TNB,0,0.0,0.0,0.0,0.0,0.0,#N/A,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,#N/A,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,2.6,3.6,,,,
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0,0,0,0,0,0,40.803000,0.0,0.0,-73.79216,0.0,0.0,0.0,0.0,0.0,0.0,1992-05-13T00:00:00.000,4:07 PM,0,TNB,0,5.0,45.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,11.18,11.04,,,,
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0,0,0,0,0,0,40.803000,0.0,0.0,-73.79216,0.0,0.0,0.0,0.0,0.0,0.0,1980-07-07T00:00:00.000,3:25 PM,0,TNB,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,5.9,6.3,,,,
795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0,0,0,0,0,0,40.803000,0.0,0.0,-73.79216,0.0,0.0,0.0,0.0,0.0,0.0,1980-07-07T00:00:00.000,3:25 PM,0,TNB,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,5.9,6.3,,,,
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,5.33,SW,0.6,0,0,E,0,0,40.692980,0.0,0.0,-74.02134,0.0,0.0,0.0,140.602,0.0,68.67,2009-09-02T00:00:00.000,10:04 AM,0,GI1,1,4.0,36.0,0.0,0.0,0.0,0,0.0,2.78,0.0,0.0,4,60,0.0,4.8291,0.0,0,0.0,0.0,18.01,3.0,0.0,105.05,1623.1,0.0,22.69,0.0,11.18,0.0,0,0.0,0.0,0.0,0.0,0.0,Permanent,Dry,N,7,0.0,5.53,,,,
797,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,7.58,25.26,64.0,0.0,0.0,23.66,0.0,16.38,1.559,0.0,0.0,16.0,0.0,0.0,0.0,4.66,7.7,7.75,6.25,0.0,0.0,0,0,0,0,0,40.826333,61.4,65.7,-73.95816,0.0,0.0,230.61,231.54,63.5,81.2,2016-09-06T00:00:00.000,10:52 AM,0,NR1,1,3.0,64.0,2.59,0.178,0.0,0,0.0,2.5,2.87,0.0,3,64,0.0,2.64,0.499,0.093,0.0,7.64,15.32,3.0,0.0,496.0,1109.0,0.0,24.11,0.0,8.78,1.78,0,0.5,0.0,7.0,0.0,0.134,Permanent,Dry,N,21.0,5.03,6.1,,,,
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ebb,0,0,0,0,0,0,40.773611,0.0,0.0,-73.995833,0.0,0.0,0.0,0.0,0.0,0.0,1909-07-26T00:00:00.000,11:43 AM,0,x476_1909_DO,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,3.56,0.0,,,,
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood,0,0,0,0,0,0,40.915278,0.0,0.0,-73.924444,0.0,0.0,0.0,0.0,0.0,0.0,1909-05-03T00:00:00.000,5:42 PM,0,x251_1909,0,0.0,0.0,0.0,0.0,5300.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,0.0,0.0,,,,
800,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,3.2132,0.0,0.0,0.0,7.45,25.11,11.0,44.79,0.0,23.73,0.0,16.25,2.862,0.0,0.0,17.0,0.0,0.0,0.0,4.36,0.0,0.0,4.64,W,0.5,0,0,<,0,0,40.763000,74.99,71.84,-73.8495,0.0,0.0,144.717,148.943,59.55,63.33,2014-09-08T00:00:00.000,1:27 PM,0,E15,1,3.5,15.0,10.7,0.236,0.0,0,0.0,3.84,2.59,0.0,1,234,0.0,5.3611,0.276,0.167,0.0,7.4,25.05,3.0,0.0,854.33,642.62,0.0,23.75,0.0,16.2,2.844,0,0.552,0.0,18.0,0.0,0.298,Permanent,Dry,NE,9,4.81,4.75,E15,Flushing Bay South,-73.8495,40.763
801,0.0,0.0,0.0,0.0,0.0,9.12,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.56,0,5.53,0.0,0.0,0.0,0.0,0.0,2.9,8.7,8.7,0.0,0.0,0.0,0.0,SW,0.6,0,0,0,0,0,40.763000,0.0,0.0,-73.8495,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-14T00:00:00.000,2:35 PM,0,E15,1,3.5,11.0,19.4,0.452,0.0,0,0.0,0.0,3.3,11.02,40,218,0.0,0.0,0.398,0.044,0.0,8.08,0.0,0.0,3.09,0.0,0.0,15.83,0.0,5.4,0.0,1.8,0,1.19,0.0,18.0,2.5,0.138,Permanent,Dry,WNW,3,0.0,11.45,E15,Flushing Bay South,-73.8495,40.763
802,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,4.2452,0.0,0.0,0.0,8.0,24.74,13.0,26.79,0.0,13.68,0.0,18.33,0.771,0.0,0.0,39.0,0.0,0.0,0.0,6.44,7.81,7.81,6.52,NW,weak,0,0,<,0,<,40.763000,67.82,67.02,-73.8495,0.0,0.0,155.887,165.283,72.29,73.45,2015-05-18T00:00:00.000,12:37 PM,Green Water.,E15,1,4.0,16.0,7.16,0.339,0.0,0,0.0,3.06,2.68,0.0,10,10,0.0,4.4991,0.108,0.082,0.0,7.98,24.71,3.0,0.0,886.08,0.0,0.0,13.86,0.0,18.28,0.76,0,0.73,0.0,37.0,0.0,0.222,Permanent,Wet,E,3,7.27,7.08,E15,Flushing Bay South,-73.8495,40.763
803,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,28.4641,0.0,0.0,0.0,7.1,19.44,16.0,2.66,0.0,22.21,0.0,12.38,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.32,8.27,8.34,4.29,0,0,0,0,0,0,0,40.763000,59.33,63.47,-73.8495,0.0,0.0,69.791,75.273,42.81,55.54,2011-09-12T00:00:00.000,12:57 PM,0,E15,0,2.5,17.7,2.3,0.454,0.0,0,0.0,2.82,3.3,0.0,15,450,0.0,30.4542,0.366,0.156,0.0,7.06,18.2,3.0,0.0,163.67,2014.1,0.0,22.86,0.0,11.28,2.94,0,0.878,0.0,8.0,0.0,0.199,Permanent,Dry,0,0,4.99,4.23,E15,Flushing Bay South,-73.8495,40.763
804,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,7.1658,0.0,0.0,0.0,7.48,22.96,11.0,6.68,0.0,16.42,0.0,16.42,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,7.34,7.4,5.27,0,L.W WEAK,0,0,E,0,0,40.763000,0.0,0.0,-73.8495,0.0,0.0,308.213,305.721,58.77,63.19,2009-06-01T00:00:00.000,12:20 PM,0,E15,1,2.0,10.0,3.8,0.792,0.0,0,0.0,3.1,3.4,0.0,8,90,0.0,5.6681,0.285,0.135,0.0,7.42,22.91,3.0,0.0,177.2,1762.7,0.0,17.46,0.0,16.16,1.42,0,1.53,0.0,6.0,0.0,0.217,Permanent,Dry,W,10,6.82,6.66,E15,Flushing Bay South,-73.8495,40.763
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0,0,0,0,0,0,40.573333,0.0,0.0,-73.884667,3.1,3.3,0.0,0.0,0.0,0.0,1985-06-25T00:00:00.000,11:53 AM,0,J1,0,0.0,0.0,0.0,0.0,0.0,16000,0.0,0.0,0.0,0.0,0,830,0.0,0.0,0.0,0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,2400,0.0,0.0,0.0,0.0,0.0,Permanent,unknown,0,0,6.8,5.4,J1,Rockaway Inlet,-73.884667,40.573333
806,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,8.03,30.89,38.0,3.0,0.0,22.19,0.0,21.05,0.594,0.0,0.0,13.0,0.0,0.0,0.0,6.44,8.19,8.13,6.18,E,0.3,0,0,<,0,E,40.573333,79.8,77.5,-73.884667,0.0,0.0,152.58,161.49,88.4,84.8,2016-09-21T00:00:00.000,12:00 PM,Palm size to 1/2 size jellyfish groups spotted on site.,J1,1,6.0,38.0,11.0,0.11,0.0,0,0.0,4.4,1.93,0.0,2,6,0.0,6.15,0.067,0,0.0,7.97,30.41,3.0,0.0,1066.0,1903.0,0.0,22.3,0.0,20.65,0.736,0,0.454,0.0,4.0,0.0,0.049,Permanent,Wet,NNE,10.0,6.59,6.28,J1,Rockaway Inlet,-73.884667,40.573333
807,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,30.02,10.0,0.0,0.0,11.89,0.0,22.74,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0,0,0,0,0,0,40.573333,0.0,0.0,-73.884667,1.5,2.2,0.0,0.0,0.0,0.0,1994-11-15T00:00:00.000,11:53 AM,0,J1,0,7.0,32.0,10.5,0.43,0.0,0,0.0,3.42,0.0,0.0,0,0,0.0,0.0,0.64,0.12,0.0,7.88,29.45,1.0,0.0,0.0,0.0,0.0,11.97,0.0,22.29,0.0,0,0.0,0.0,30.0,0.0,0.16,Permanent,unknown,0,0,8.19,8.23,J1,Rockaway Inlet,-73.884667,40.573333
808,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09,28.02,10.0,0.0,0.0,8.82,0.0,21.68,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0,0,0,0,0,0,40.573333,0.0,0.0,-73.884667,0.8,1.3,0.0,0.0,0.0,0.0,1993-11-30T00:00:00.000,11:11 AM,0,J1,0,7.0,35.0,5.9,0.51,0.0,0,0.0,2.99,0.0,0.0,0,0,0.0,0.0,0.42,0.084,0.0,8.11,27.78,2.0,0.0,0.0,0.0,0.0,8.69,0.0,21.51,0.0,0,0.0,0.0,14.0,0.0,0.11,Permanent,unknown,0,0,9.67,9.74,J1,Rockaway Inlet,-73.884667,40.573333
809,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,76.855,0.0,0.0,0.0,8.21,27.92,29.0,-0.01,0.0,4.54,0.0,22.11,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.68,0.0,0.0,10.59,E,weak,0,0,E,0,0,40.573333,71.55,70.55,-73.884667,0.0,0.0,169.295,166.3,90.15,96.65,2013-01-09T00:00:00.000,12:00 PM,0,J1,1,3.5,33.0,39.0,0.159,0.0,0,0.0,2.58,3.6,0.0,2,13,0.0,72.2094,0.384,0,0.0,8.21,27.14,3.0,0.0,721.49,0.0,0.0,3.94,0.0,21.54,0.03,0,0.762,0.0,7.0,0.0,0.129,Permanent,Dry,SW,3,13.14,14.31,J1,Rockaway Inlet,-73.884667,40.573333
810,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,6.1389,0.0,0.0,0.0,7.52,28.89,32.0,1.87,0.0,20.9,0.0,19.88,0.0,0.0,0.0,5.2,0.0,0.0,0.0,4.19,8.47,8.46,4.92,E,0.8,0,0,E,0,E,40.573333,0.0,0.0,-73.884667,0.0,0.0,110.356,116.194,55.62,66.19,2009-08-11T00:00:00.000,11:29 AM,0,J1,1,10.0,36.0,5.2,0.209,0.0,0,0.0,4.01,3.5,0.0,4,4,0.0,6.8527,0.09,0,0.0,7.57,27.28,3.0,0.0,168.83,1756.0,0.0,22.13,0.0,18.33,0.636,0,0.99,0.0,4.4,0.0,0.118,Permanent,Wet,NW,5,4.61,4.93,J1,Rockaway Inlet,-73.884667,40.573333
